BindingDB	Canonical_Smiles	IC50	PubChem
50432357	Oc1cc2n(ccc2cc1)-c1nc(ncc1)N	5000	71580739
50267255	Ic1cc\2c(cc1)C(=O)NC(=O)/C/2=C\NCc1cc(O)c(cc1)-c1ccoc1	4700	42625986
148232	O=C(N(CC[NH3+])C)c1ccc(nc1)Nc1nc2n(c(cc2cn1)C(=O)N(C)C)C1CCCC1	4700	58315423
50379366	Brc1c[nH+]c2nc([nH]c2c1NCC(O)CNC(=O)C1CCC1)-c1ccccc1OC	4650	57328543
50312926	FC(F)(F)c1ccc(cc1)C[C@H]([NH3+])CCc1onc(n1)-c1cc2c(cc1)cncc2	4630	25175220
50385915	s1cc(cc1-c1cc(-c2cc(O[C@@H](\C=C/C(F)(F)F)C)c(cc2)C(=O)N)c(nc1)N)C[NH+](C)C	4570	56947170
50378825	S(=O)(=O)(NCCOCCO)c1ccc(N\N=C/2\c3cc(ccc3NC\2=O)C(=O)N)cc1	4500	52944354
50211435	Clc1cnc(nc1-n1c2c(cccc2)cc1)NC1CCN(CC1)C(=O)NCC	4443	44440216
50200797	O1c2c(cc(cc2N2C(=O)CCCC2=O)C)C(=O)C(O)=C1c1cc(O)c(O)cc1	4400	44432213
50211438	Clc1cnc(nc1-c1c2c([nH]c1)cccc2)NC1CCN(CC1)C(=O)N(C)C	4358	44440226
50246730	S(CCCN1C(=O)C=2N3C(Cc4c3cccc4)c3c4n(C=2C1=O)ccc4ccc3)C(N)=N	4300	25178327
50211427	O=C(NCC)N1CCC(Nc2nc(ccn2)-c2n3c(nc2)C=CC=C3)CC1	4219	44440217
50360581	O1CC\C=C\C[NH+](Cc2cc(Nc3nc(-c4cc1ccc4)c1[nH]cnc1n3)ccc2)C	4100	57393424
50200795	O1c2c(cc(cc2N2C(O)=CNC2=O)C)C(=O)C(O)=C1c1cc(O)c(O)cc1	4000	91936077
50092528	O1c2c(cccc2)C(=O)C(O)=C1c1cc(O)c(O)cc1	4000	145826
50331277	O(C)c1cc2[nH]c(cc2cc1)-c1n[nH]c2c1nccc2	4000	49839480
50418991	s1c2c(cc1-c1ccncc1)C(=O)NC=C2c1cc(ccc1)CC#N	3981.07	56677279
50348252	S1(=O)(=O)CCN(CC1)c1cc(-c2nc(ncc2)N)c(O)cc1	3980	56673232
7499	Clc1ccccc1\C=C\1/Oc2c(C/1=O)c(O)cc(O)c2C1CC[NH+](CC1)C	3970	6538899
50379360	Brc1c[nH+]c2nc([nH]c2c1NCCCNC(=O)c1ccccc1)-c1ccc(OC)cc1	3970	70695760
5709	S(CC)C=1Oc2c(C(=O)C=1)c(O)cc(O)c2C1CC[NH+](CC1O)C	3930	5329713
50384872	O1CC\C=C\COCc2cc(Nc3nc(-c4cc1ncc4)c(cn3)C)ccc2OCC[NH+]1CCCC1	3900	25154436
50267760	o1cc(c2c1cccc2)C1=C(c2c3c(n(c2)C)c(ccc3)COC)C(=O)NC1=O	3880	44582838
50348251	Oc1ccc(N2CCC(O)CC2)cc1-c1nc(ncc1)N	3760	56659440
50432353	n1c(-n2c3c(cc2)cncc3)ccnc1N	3700	71580744
50429636	Clc1cc2n(ccc2cc1)-c1nc(ncc1)N	3700	68388404
50267398	Ic1cc\2c(cc1)C(=O)NC(=O)/C/2=C\NCc1cc(O)c(cc1)-c1cccnc1	3600	42625987
50246774	S(CCCN1C(=O)C=2n3c(-c4c5n(C=2C1=O)ccc5ccc4)cc1c3cccc1)C(N)=N	3600	25178539
50395281	Clc1cc(NC=2n3nccc3[NH+]=C(NC3CCC([NH3+])CC3)C=2CC)ccc1F	3600	10092544
14047	O1CC[NH+](CC1)CCOc1ccc(cc1)C(=O)Nc1cc(Oc2ncc3nc(n(c3c2)CC)-c2nonc2N)ccc1	3500	16095342
148203	o1cncc1-c1n(c2nc(ncc2c1)Nc1ncc(N2CC[NH2+]CC2)cc1)C1CCCC1	3500	58315417
50150700	O=C1NC(=O)C(=C1c1c2c3n(c1)CCN(Cc3ccc2)C(OC(C)C)=O)c1n2c(nc1)C=CC=C2	3400	11328863
26198	Fc1cc2c3c(C=CNC3=O)c3nc([nH]c3c2cc1)C(C)(C)C	3300	5494425
50384870	O1Cc2cc(Nc3nc(-c4cc(COC\C=C\C1)cnc4)ccn3)ccc2OCC[NH+]1CCCC1	3200	16750328
50418986	s1c2c(cc1-c1c3cc[nH]c3ncc1)C(=O)NC=C2c1cc(NS(=O)(=O)C)ccc1	3162.28	56660107
50313696	Clc1c(cc2c([nH]nc2NC(=O)CCC)c1F)-c1ccccc1	3160	46881853
50267867	O(C)c1ccc(cc1O)CN\C=C/1\c2c(ccc(-n3cccc3)c2)C(=O)NC\1=O	3100	42625341
50267863	Brc1c\2c(ccc1)C(=O)NC(=O)/C/2=C\NCc1cc(O)c(OC)cc1	3100	42625337
50200810	O1c2c(cc(cc2N2CCCC2)C)C(=O)C(O)=C1c1cc(O)c(O)cc1	3000	44432203
50331283	O(C)c1ccc(NC(=O)c2n[nH]c3c2cccc3)cc1	3000	9412007
84545	Brc1cc2c(NC(=O)C2C2=Nc3c(cccc3)C2(O)C)cc1	3000	91898885
84550	S(=O)(=O)(N(C)C)c1cc2c(NC(=O)C2C2=Nc3c(cccc3)C2(O)C(O)CO)cc1	3000	91898888
50394174	S(=O)(=O)(N(CC)CC)c1cc(Nc2nc(ccn2)-c2cc(ncc2)-c2ccc(NC(=O)NC)cc2)ccc1C	3000	71454944
50267866	O(C)c1ccc(cc1O)CN\C=C/1\c2c(ccc(OC)c2)C(=O)NC\1=O	2900	42625340
50306872	O1c2c3c4c(cc2OC1)C(=O)Nc4cc1c3ccc(O)c1OC	2900	46232404
50384877	s1c2-c3nc(ncc3)Nc3cc(COC\C=C\COCc1cc2)c(OCC[NH+]1CCCC1)cc3	2900	16750291
148226	OCCC1CCN(CC1)c1ccc(nc1)Nc1nc2n(c(cc2cn1)C(=O)N(C)C)C1CCCC1	2900	58315435
50150699	Fc1cc2c3n(cc2C2=C(c4n5c(nc4)C=CC=C5)C(=O)NC2=O)CCN(Cc3c1)C(=O)N1CCCCC1	2800	10029385
50446539	Clc1cc(Cl)ccc1-n1nc(c2C3=C(c4n(-c12)ccc4)C(=O)NC3=O)C	2800	76332128
148210	o1cncc1-c1n(c2nc(ncc2c1)Nc1ncc(cc1)C[NH+]1CC[NH2+]CC1)C1CCCC1	2800	58315454
50379337	Brc1c[nH+]c2nc([nH]c2c1NCCCNC(=O)C1CCCC1)-c1ccc(OC)cc1	2790	70689448
50385919	FC(F)(F)c1ccccc1C(Oc1cc(ccc1C(=O)N)-c1cc(cnc1N)-c1ccc(cc1)C[NH+](C)C)C	2740	57386803
50267579	Brc1cc\2c(cc1)C(=O)NC(=O)/C/2=C\NCC1=CC(=O)NC=C1	2700	42626062
50349772	Fc1cnc(nc1-c1n2c(nc1)C=CC=C2)Nc1ccc(N2CCN(CC2)C(=O)C)cc1OC	2700	56673688
50432365	n1c(-n2c3cc(ccc3cc2)C#N)ccnc1NC	2700	71580633
50211446	Clc1cnc(nc1-c1c2c([nH]c1)cccc2)NC1CCN(CC1)C(=O)C[NH2+]C	2672	44440228
50200796	O1c2c(cc(cc2N2CCCCC2)C)C(=O)C(O)=C1c1cc(O)c(O)cc1	2600	44432204
7097	O=C(C(=O)Nc1[nH]nc(c1)C1CC1)c1ccccc1	2600	5330945
50267581	Ic1cc\2c(cc1)C(=O)NC(=O)/C/2=C\NCC1=CC(=O)N(C=C1)c1ccoc1	2600	42625171
50267483	Oc1cc(ncc1-c1ccccc1)CN\C=C/1\c2c(ccc(c2)C(C)(C)C)C(=O)NC\1=O	2600	42625176
50267400	Ic1cc\2c(cc1)C(=O)NC(=O)/C/2=C\NCc1cc(O)c(OCCC)cc1	2600	42626351
7100	O=C1N(CCC1)c1ccc(cc1)[C@H](C(=O)Nc1[nH]nc(c1)C1CC1)C	2500	5330948
7119	O1CCN(c2ccc(cc2)[C@H](C(=O)Nc2[nH]nc(c2)C2CC2)C)C1=O	2500	5330966
50313661	Clc1cc2[nH]nc(NC(=O)CCC)c2cc1-c1ccccc1	2500	22319604
50384869	O1Cc2cc(Nc3nc(-c4cc5n(ccc5cc4)C\C=C\C1)c(cn3)C)ccc2OCC[NH+]1CCCC1	2500	57342180
50211437	Clc1cnc(nc1-c1c2c([nH]c1)cccc2)NC1CCN(C1)C(=O)NCC	2483	44440219
50133059	O1CCn2c3c(c(C4=C(c5c6cccnc6n(CCOCCOCC1)c5)C(=O)NC4=O)c2)cccc3	2439	10206423
50370321	S(=O)(=O)(N)c1ccc(N\N=C/2\c3c(NC\2=O)cccc3[N+](=O)[O-])cc1	2400	6539066
5530	O(CC1CCCCC1)c1nc(nc2nc[nH]c12)Nc1ccccc1	2300	1540
50267538	Ic1cc\2c(cc1)C(=O)NC(=O)/C/2=C\NCc1ncc(-c2ccoc2)c(O)c1	2300	42625177
50348621	s1nc(cc1NC1=NC(SC)=Cn2c1ncc2-c1cn[nH]c1)C	2273	25094210
50378821	S(=O)(=O)(N)c1ccc(Nc2nc(N)c(N=O)c(OCc3ccccc3)n2)cc1	2200	52944208
50349806	O=C/1c2c(N\C\1=C\1/c3c(NC/1=O)cccc3)cccc2	2200	5359405
50306877	O1c2c3c4cc(O)ccc4cc4NC(=O)c(c34)cc2OC1	2150	5319620
50130711	Clc1ccccc1OC=1Oc2c(C(=O)C=1)c(O)cc(O)c2C1CC[NH+](CC1O)C	2110	22099524
5711	Clc1ccccc1OC=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C	2110	5329715
50348250	Oc1ccc(N2CC(O)CC2)cc1-c1nc(ncc1)N	2110	56666371
50130712	Clc1ccccc1SC=1Oc2c(C(=O)C=1)c(O)cc(O)c2C1CC[NH+](CC1O)C	2100	22099513
50150701	O=C1NC(=O)C(=C1c1c2c3n(c1)CCN(Cc3ccc2)C(=O)N(C)C)c1n2c(nc1)C=CC=C2	2100	11316975
50332485	Clc1cc(Nc2ncnc3c2cc(cc3)-c2sc(cc2)C(=O)Nc2ccccc2N)ccc1OCc1cc(F)ccc1	2100	49855760
50395280	Clc1cc(NC=2n3nccc3[NH+]=C(NC3CCC([NH3+])CC3)C=2CCC)ccc1F	2100	9979332
50379368	Brc1c[nH+]c2nc([nH]c2c1NCCCNC(=O)C1CCC1)-c1ccc(F)cc1OC	2020	57328544
81623	P(=O)([O-])(CP(=O)([O-])[O-])c1ccc(Nc2nc(nc3n(cnc23)CC)NC2CCC([NH3+])CC2)cc1	2010	21059574
7092	O([C@H](C(=O)Nc1[nH]nc(c1)C1CC1)c1ccccc1)C	2000	5330940
50237852	O=C(Nc1n[nH]c2c1cc([N+](=O)[O-])cc2)Cc1ccccc1	2000	22994151
50237867	OC=1N(c2cc3c([nH]nc3NC(=O)Cc3ccccc3)cc2)C(=O)NC=1	2000	91935537
7392	O=C/1c2c(N\C\1=C/1\c3c(NC\1=O)cccc3)cccc2	2000	5318433
50267539	o1cc(cc1)-c1cnc(cc1O)CN\C=C/1\c2c(ccc(c2)C(C)(C)C)C(=O)NC\1=O	1900	42626066
50332486	Clc1cc(Nc2ncnc3c2cc(cc3)-c2oc(cc2)\C=C\C(=O)Nc2ccccc2N)ccc1OCc1cc(F)ccc1	1900	49855761
50211430	Clc1cnc(nc1-c1c2c([nH]c1)cccc2)NC1CCN(CC1)C(=O)N1CCC(CC1)C	1895	44440230
50267642	Clc1cc2c(n(cc2C2=C(c3c4cc(F)ccc4oc3)C(=O)NC2=O)C)cc1	1840	16741552
50237868	O=C(Nc1n[nH]c2c1cc(N(CCC)CCC)cc2)Cc1ccccc1	1800	44447904
50186375	s1c(cnc1Nc1ncc(nc1)C[NH+]1CC[NH+](CC1)C)-c1nc(OC2CCCCC2)nc(c1)C	1700	16037675
50200800	S1(=O)(=O)N(CCC1)c1cc(cc2c1OC(=C(O)C2=O)c1cc(C(F)(F)F)c(O)cc1)C	1700	10297929
6780	O=C1NC(=O)C(=C1c1c2c(n(c1)CC(O)CO)cccc2)c1c2c(n(c1)C)cccc2	1610	5330717
50200807	O1c2c(cc(cc2N(CC)CC)C)C(=O)C(O)=C1c1cc(O)c(O)cc1	1600	44432201
50200802	O1c2c(cc(cc2N2CCCC2=O)C)C(=O)C(O)=C1c1cc(O)c(O)cc1	1600	44432208
50267480	Ic1cc\2c(cc1)C(=O)NC(=O)/C/2=C\NCc1ncc(OCCC)c(O)c1	1600	42625175
84552	S(=O)(=O)(N1CCC(O)CC1)c1cc2c(NC(=O)C2C2=Nc3c(cccc3)C2(O)C)cc1	1600	91898889
50384873	O1Cc2oc(-c3nc(ncc3)Nc3cc(C[NH+](C\C=C\C1)C)c(OCC[NH+]1CCCC1)cc3)cc2	1600	16739508
50418990	s1c2c(cc1-c1ccncc1)C(=O)NC=C2c1cc2OCCOc2cc1	1584.89	53380599
50211424	Clc1cnc(nc1-c1c2c([nH]c1)cccc2)NC1CCN(CC1)C(=O)NCC	1517	16129582
50200803	O1c2c(cc(cc2-n2c(O)ccc2O)C)C(=O)C(O)=C1c1cc(O)c(O)cc1	1500	91936079
7137	Brc1ccccc1C(=O)Nc1[nH]nc(c1)C1CC1	1500	5330982
7124	O=C(Nc1[nH]nc(c1)C)c1ccccc1	1500	4247366
50326169	O1[C@](Cc2cc(C\C=C(\C)/C)c(O)cc2)(C(OC)=O)C(C(=O)C1=O)c1ccc(O)cc1	1500	91350381
84538	S(=O)(=O)(NCCC(=O)[O-])c1cc\2c(NC(=O)/C/2=C/2\Nc3c(cccc3)C\2=O)cc1	1500	57339742
17053	Brc1cnc(nc1NCCCNC(=O)C(C(=O)N)(C)C)Nc1cc(NC(=O)N2CCCC2)ccc1	1500	657138
50448992	s1cc(nc1-c1c[nH+]c2nc([nH]c2c1NCCCNC(=O)C1CCCC1)-c1ccc(OC)cc1)C(=O)N	1450	76329005
2600	o1cc(c2c1cccc2)C1=C(c2c3c(n(c2)C)cccc3)C(=O)NC1=O	1410	5327664
50200798	S1(=O)(=O)N(CCC1)c1cc(cc2c1OC(=C(O)C2=O)c1cc(C#N)c(O)cc1)C	1400	10295144
50332489	Clc1cc(Nc2ncnc3c2cc(cc3)-c2ccc(cc2)CCC(=O)Nc2ccccc2N)ccc1OCc1cc(F)ccc1	1400	49855951
50379355	Brc1c[nH+]c2nc([nH]c2c1NCCCNC(=O)C1CC1)-c1ccc(OC)cc1	1370	70695759
50426474	Clc1ccccc1C1=Nc2c([nH]nc2C)Nc2c1cc(F)c(OC)c2	1330	11610113
50267540	o1cc(cc1)-c1cnc(cc1O)CN\C=C/1\c2c(ccc(c2)C2CCCC2)C(=O)NC\1=O	1300	42625252
50378818	[nH]1nc(c2Cc3c(-c12)cccc3)-c1ccncc1	1300	314123
7498	O\1c2c(C(=O)/C/1=C/c1ccccc1)c(O)cc(O)c2C1CC[NH+](CC1)C	1280	6538898
50211439	Clc1cnc(nc1-c1c2c([nH]c1)cccc2)N[C@@H]1CCCN(C1)C(=O)NCC	1264	44440223
50267482	O(CCC)c1cnc(cc1O)CN\C=C/1\c2c(ccc(c2)C2CCCC2)C(=O)NC\1=O	1200	42626065
50306869	O1c2c3c4c(cc2OC1)C(=O)Nc4cc1c3cccc1OC	1200	96710
6991	FC(F)(F)c1nc(NC(C)(C)C)c2cc(ccc2n1)-c1cccnc1	1200	5330921
50332488	Clc1cc(Nc2ncnc3c2cc(cc3)-c2ccc(cc2)\C=C\C(=O)Nc2ccccc2N)ccc1OCc1cc(F)ccc1	1200	49855950
50267606	Brc1cc2c(n(cc2C2=C(c3c4c(oc3)c(OC)ccc4)C(=O)NC2=O)C)cc1	1160	44582744
50211432	Clc1cnc(nc1-c1c2c([nH]c1)cccc2)NC1CCN(CC1)C(=O)C[NH+](C)C	1126	44440229
50267899	o1cc(cc1)-c1cc\2c(cc1)C(=O)NC(=O)/C/2=C\NCc1cc(O)c(OC)cc1	1100	42625425
50349687	Clc1cnc(nc1-c1n2c(nc1)C=CC=C2)Nc1ccc(N2CCN(CC2)C(=O)C)cc1OC	1100	53380818
50349773	Brc1cnc(nc1-c1n2c(nc1)C=CC=C2)Nc1ccc(N2CCN(CC2)C(=O)C)cc1OC	1100	56680334
50432348	n1c(-n2cc(c3c2ccnc3)-c2cccnc2)ccnc1N	1100	71580831
50358236	OC([C@@H](Nc1nc(NCc2cccnc2)c2ncn(c2n1)C(C)C)CC)C(C)C	1100	12111412
5714	S(C(C)(C)C)C=1Oc2c(C(=O)C=1)c(O)cc(O)c2C1CC[NH+](CC1O)C	1070	5329718
50267676	Ic1cc2c(n(cc2C2=C(c3c4c(oc3)cccc4)C(=O)NC2=O)C)cc1	1070	24991573
50312923	s1c(ncc1NC[C@@H]([NH3+])Cc1ccc(cc1)C(F)(F)F)-c1cc2c(cc1)cncc2	1070	46880292
7615	Clc1ccc(Cl)cc1Nc1nc(ncc1)Nc1ccc(OCC(O)C[NH+](C)C)cc1	1000	4475481
50166110	s1ccnc1NS(=O)(=O)c1ccc(N\C=C/2\C3C(NC\2=O)C=CC=C3)cc1	1000	44400429
7134	Clc1cc(ccc1)C(=O)Nc1[nH]nc(c1)C1CC1	1000	5330979
5541	O(CC1CCCCC1)c1nc(nc2nc[nH]c12)Nc1ccc(O)cc1	1000	447649
50293147	FC(F)(F)CNc1nc(ccn1)-c1c2n(nc1)N=CC=C2	1000	10286242
50293148	Clc1ccc(cc1)CNc1nc(ccn1)-c1c2n(nc1)N=CC=C2	1000	10125875
54680	Brc1cc\2c(NC(=O)/C/2=C/2\Nc3c(cccc3)C\2=O)cc1	1000	5287845
4622	O(C)c1cc2c(ncnc2Nc2cc(O)ccc2)cc1OC	1000	5687
50358223	OC([C@H](Nc1nc(NCc2cccnc2)c2ncn(c2n1)C(C)C)CC)C(C)(C)C	1000	12111413
50133057	O1CCn2c3c(c(C4=C(c5c6c(n(CCOCCOCC1)c5)cccc6)C(=O)NC4=O)c2)cccc3	992	9935079
7133	Brc1cc(ccc1)C(=O)Nc1[nH]nc(c1)C1CC1	990	5330978
50448993	s1cc(cc1C(=O)N)-c1cc2[nH]c(nc2nc1)-c1ccc(OC)cc1	984	76321827
7095	O=C(Nc1[nH]nc(c1)C1CC1)[C@@H]([NH3+])c1ccccc1	960	5330943
50267481	O(CCC)c1cnc(cc1O)CN\C=C/1\c2c(ccc(c2)C(C)(C)C)C(=O)NC\1=O	960	42622967
50348249	O1CCN(CC1)c1nc(nc(c1)-c1cc(N2C[C@H](O)[C@@H](O)C2)ccc1O)N	940	56673274
50332494	Clc1cc(Nc2ncnc3c2cc(cc3)-c2cc(ccc2)\C=C\C(=O)N[O-])ccc1OCc1cc(F)ccc1	920	42596953
50267865	Ic1cc\2c(cc1)C(=O)NC(=O)/C/2=C\NCc1cc(O)c(OC)cc1	870	42625339
50332492	Clc1cc(Nc2ncnc3c2cc(cc3)-c2ccc(cc2)\C=C\C(=O)N[O-])ccc1OCc1cc(F)ccc1	850	49855758
50332487	Clc1cc(Nc2ncnc3c2cc(cc3)-c2cc(ccc2)\C=C\C(=O)Nc2ccccc2N)ccc1OCc1cc(F)ccc1	850	49855949
106954	O[C@@H]([C@@H](Nc1nc(NCc2cccnc2)c2ncn(c2n1)CC1CC1)CC)C	830	57463052
50021712	Fc1cc(ccc1C(F)(F)F)[C@H](NC(=O)N1CCc2c(nc(nc2)N[C@H](CO)C)C1)C	821	90645251
50295623	Clc1ccc(OCc2n3N=C(Sc3nn2)SSC=2Sc3n(N=2)c(nn3)COc2ccc(Cl)cc2)cc1	820	405799
50348248	O1CCN(CC1)c1cc(-c2nc(ncc2)N)c(O)cc1	790	56659401
106962	O[C@@H]([C@@H](Nc1nc(NCc2ncccc2C)c2ncn(c2n1)C(C)C)CC)C	770	57433124
50340121	O(C)c1c(OC)cc(Nc2nc(Nc3cc4c(nc3)cccc4)ccn2)cc1OC	711	10179293
50384874	s1c2-c3nc(ncc3)Nc3cc(C[NH+](C\C=C\COCc1cc2)C)c(OCC[NH+]1CCCC1)cc3	710	16739905
7130	O(C)c1ccc(cc1)C(=O)Nc1[nH]nc(c1)C1CC1	705	5330975
50248085	s1c2c(nc1-c1cc(NC(=S)NC(=O)c3ccc([N+](=O)[O-])cc3)ccc1O)cccc2	700	5349975
50267402	Ic1cc\2c(cc1)C(=O)NC(=O)/C/2=C\NCC=1NC(=O)C(OCCC)=CC=1	700	42626353
50395278	Clc1cc(NC=2n3nccc3[NH+]=C(NC3CCC[NH2+]C3)C=2)ccc1F	700	60200097
50293181	s1c(SCc2oc(cn2)C(C)(C)C)cnc1N	690	11065484
7682	S(=O)(=O)(N)c1ccc(\N=C\C2c3c(NC2=O)cccc3)cc1	690	91144325
50358222	OC([C@H](Nc1nc(NCc2cccnc2)c2ncn(c2n1)C(C)C)CC)C(C)C	690	12111411
50352815	Clc1cc(ccc1Cl)[C@H](NC(=O)c1cc2c(cc1)cncc2)C1C[NH2+]C1	680	53386721
50384867	O1Cc2cc(Nc3nc(-c4oc(COC\C=C\C1)cc4)ccn3)ccc2	680	16750272
7147	Brc1ccc(cc1)C(=O)Nc1[nH]nc(c1)CCC	650	5330992
50200808	O1c2c(cc(cc2N2CC[NH+](CC2)C)C)C(=O)C(O)=C1c1cc(O)c(O)cc1	640	44432206
8389	Brc1cc2c([nH]nc2NC(=O)C2CC2)nc1-c1sccc1	639	6539588
8385	o1cccc1-c1cc2[nH]nc(NC(=O)C3CC3)c2cc1	631	6539609
50200805	O1c2c(cc(cc2N)C)C(=O)C(O)=C1c1cc(O)c(O)cc1	630	44432199
7146	Brc1ccc(cc1)C(=O)Nc1[nH]nc(c1)CC	630	5330991
50401900	O1CCN(CC1)c1ccc(Nc2nc(NCCCNC(=O)C3CCC3)c(cn2)C2CC2)cc1	630	44465558
105242	n12ncc(c1N=C(C=C2NCc1ccncc1)c1ccccc1)C#N	620	21066382
50211426	Clc1cnc(nc1-c1c2c([nH]c1)cccc2)N[C@@H]1CCC[NH+](C1)CC(=O)NC	612	44440224
50312753	s1c(nnc1NC[C@@H]([NH3+])Cc1ccc(cc1)C(F)(F)F)-c1cc2cc(ncc2cc1)C	607	46880407
50211440	Clc1cnc(nc1-c1n2c(nc1)C=CC=C2)NC1CCN(CC1)C(=O)NCC	605	44440215
7135	O(C)c1cc(ccc1)C(=O)Nc1[nH]nc(c1)C1CC1	600	5330980
50378831	FC(F)(F)c1nc(NC(C)(C)C)c2cc(Nc3ccccc3)ccc2n1	600	52940761
50277910	OC1CCC(CC1)c1[nH]ncc1-c1nc(ncc1)NC1CCCC1	590	44591740
50295602	S1c2n(N=C1c1ccc(N)cc1)c(nn2)C	570	405797
106964	FC(F)(F)C(O)CNc1nc(NCc2cccnc2)c2ncn(c2n1)C(C)C	570	57433125
50394164	S(=O)(=O)(N(CC)CC)c1cc(Nc2nc(ccn2)-c2cc(ncc2)-c2ccc(NC(=O)NC)cc2)ccc1	560	71456728
50211443	Clc1cnc(nc1-c1c2c([nH]c1)cccc2)N[C@H]1CCCN(C1)C(=O)NCC	555	44440221
50211444	Clc1cnc(nc1-c1c2c([nH]c1)cccc2)NC1CCN(CC1)C(=O)CNC(=O)C	551	11560956
50432346	[nH]1nc(cc1)-c1c2c(n(c1)-c1nc(ncc1)N)ccnc2	550	71580833
123786	[nH]1nc(N)c(N=Nc2ccncc2)c1N	549	21955055
50229083	Brc1nc(Nc2sc(Sc3cc(C(=O)N4CCN(CC4)C(=O)C[NH3+])c(cc3)C)cn2)ccc1	540	25032700
50293180	s1c(SCc2oc(cn2)C(C)(C)C)cnc1NC1CC[NH2+]CC1	538	44581034
50385914	s1cc(cc1-c1cc(-c2cc(O[C@H](\C=C/C(F)(F)F)C)c(cc2)C(=O)N)c(nc1)N)C[NH+](C)C	530	57387301
50229087	Brc1nc(Nc2sc(Sc3cc(C(=O)N4CCN(CC4)C(=O)[C@@H]([NH3+])C)c(cc3)C)cn2)ccc1	520	44446940
50394179	Clc1ccc(Nc2nc(ccn2)-c2cc(ncc2)-c2ccc(NC(=O)NC)cc2)cc1S(=O)(=O)N(C)C	520	71460422
106951	O[C@@H]([C@@H](Nc1nc(NCc2ccc(nc2)C)c2ncn(c2n1)C(C)C)CC)C	520	57433123
50379363	Brc1c[nH+]c2nc([nH]c2c1NCCCNC(=O)C1CCC1)-c1ccc(OCC[NH+]2CCCCC2)cc1	518	70681033
7136	FC(F)(F)c1cc(ccc1)C(=O)Nc1[nH]nc(c1)C1CC1	500	5330981
50237859	O=C(Nc1n[nH]c2c1cc(NCC)cc2)Cc1ccccc1	500	44447902
50267479	Ic1cc\2c(cc1)C(=O)NC(=O)/C/2=C\NCc1ncc(OC)c(O)c1	500	42626063
50321582	O=C(NCc1cc(ncc1)C)c1nn(c-2c1CCc1c-2nc(nc1)Nc1cc(ccc1)CC(=O)N(C)C)CCC[NH3+]	500	46911003
8384	O=C(Nc1n[nH]c2c1ccc(c2)-c1[nH]ccc1)C1CC1	497	6539608
50229082	Brc1nc(Nc2sc(Sc3cc(C(=O)N4CCN(CC4)C(=O)C)c(cc3)C)cn2)ccc1	490	10165455
8388	s1cc(cc1)-c1cc2[nH]nc(NC(=O)C3CC3)c2cc1	484	6539587
129358	S(=O)(=O)(C)c1ccc(Nc2nc(OC3CCCCC3)c(cn2)C(F)(F)F)cc1	480	58467968
50303043	Fc1ccc(nc1)[C@@H](Nc1nc(Nc2[nH]nc(c2)C)c(nc1C#N)C)C	460	45486156
50332490	Clc1cc(Nc2ncnc3c2cc(cc3)-c2oc(cc2)C(=O)N[O-])ccc1OCc1cc(F)ccc1	460	49855952
50394176	S(=O)(=O)(N(C)C)c1cc(Nc2nc(ccn2)-c2cc(ncc2)-c2ccc(NC(=O)NC)cc2)ccc1C	460	71458574
7110	O=C1NCCN1c1ccc(cc1)[C@H](C(=O)Nc1[nH]nc(c1)C1CC1)C	455	5330957
50293161	O1CCN(CC1)C1=Nn2ncc(c2C=C1)-c1nc(ncc1)Nc1ccc(OCC(O)C[NH+](C)C)cc1	450	10239038
84540	S(=O)(=O)(N(C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C)c1cc\2c(NC(=O)/C/2=C/2\Nc3c(cccc3)C\2=O)cc1	450	57339744
50348245	Oc1ccc(N2C[C@H](O)[C@@H](O)C2)cc1-c1nc(nc(c1)CCCCCC)N	450	56659441
50348247	O1CC[NH+](CC1)CCNc1nc(nc(c1)-c1cc(N2C[C@H](O)[C@@H](O)C2)ccc1O)N	450	56662885
50389121	O([C@H](C[NH+](C)C)c1ccccc1)C(=O)N1Cc2c(n[nH]c2NC(=O)C(C)(C)C)C1(C)C	450	24765998
50192076	Clc1cc2C[C@@H]([NH2+]Cc3n[nH]c(NC(=O)Nc4c5[C@H]6N(CCC6)C(=O)c5ccc4)c3)Cc2cc1	440	5330583
50332483	Clc1cc(Nc2ncnc3c2cc(cc3)-c2oc(cc2)\C=C\C(=O)N[O-])ccc1OCc1cc(F)ccc1	440	49855568
50332491	Clc1cc(Nc2ncnc3c2cc(cc3)-c2sc(cc2)\C=C\C(=O)N[O-])ccc1OCc1cc(F)ccc1	440	49855569
50384864	O1Cc2cc(-c3nc(ncc3)Nc3cc(C[NH+](C\C=C\C1)C)ccc3)cnc2	420	16739951
50211431	Fc1cc2[nH]cc(c2cc1)-c1nc(ncc1C#N)NC1CCN(CC1)C(=O)NCC	412	44440161
50303042	Fc1cnc(nc1)[C@@H](Nc1nc(Nc2[nH]nc(c2)C)c(nc1C#N)C)C	410	45375974
50274664	S(=O)(=O)(N(CCOC)C)c1ccc(Nc2nc(ccn2)-c2n(C)c(nc2)C)cc1	400	44588991
50295613	Clc1ccc(OCc2n3N=C(Sc3nn2)S)cc1	400	5473014
