BindingDB	Canonical_Smiles	IC50	PubChem
50325375	O=C(NC[C@H]1[NH2+]CCC1)c1ccc(cc1)-c1n2[NH+]=C(NCC3CC3)C=Cc2nc1	100000	46933384
50325368	Clc1cc(ccc1)CNC1=[NH+]n2c(ncc2-c2ccc(cc2)C(=O)NC[C@H]2[NH2+]CCC2)C=C1	100000	49865153
50136894	Clc1cc(Nc2ccc(F)cc2N)ccc1Cc1ccccc1C	100000	44368287
50395262	Clc1cc(NC=2n3nccc3[NH+]=C(NC3CCC([NH3+])CC3)C=2)ccc1F	100000	9907612
50431025	O=C/1[C@H](C[NH+](C\C\1=C/c1ncccc1)C)Cc1ncccc1	100000	71720141
50431026	O=C/1[C@@H](C[NH+](C\C\1=C/c1ncccc1)C)Cc1ncccc1	100000	71718330
50431027	S1C\C(=C/c2ncccc2)\C(=O)/C(/C1)=C/c1ncccc1	100000	56832546
50431028	O=C/1/C(/C[NH+](C\C\1=C/c1ncccc1)C)=C/c1ncccc1	100000	2132479
50071895	Clc1ccc(cc1)-c1[nH]c(c(c1)-c1ncccc1)-c1ccc(F)cc1	10000	44323909
50071876	O(C(=O)c1ccc(cc1)-c1[nH]c(cc1-c1ccncc1)-c1ccccc1)CC	10000	44323886
50075748	Clc1ccc(cc1)-c1[nH]c(c(c1)C1CCCCC1)-c1ccncc1	10000	44372477
50075773	Fc1ccc(cc1)-c1cc([nH]c1-c1ccncc1)-c1ccc(cc1)C(C)(C)C	10000	44372856
50075780	Clc1ccc(cc1)-c1[nH]c(-c2ccncc2)c(c1)C(C)C	10000	44372478
50075790	Clc1ccc(cc1)-c1[nH]c(cc1)-c1ccncc1	10000	44372397
50136008	O=C1NCc2c1c-1c(Cc3c-1cccc3)c1n(c3c(cc(cc3)COC(C)C)c12)CCCO	10000	10275001
50156818	S(=O)(C)c1ccc(cc1)CSc1nc(c(n1CCOCCO)-c1cc(ncc1)NC(=O)C)-c1ccc(F)cc1	10000	11467224
50156824	S(=O)(C)c1ccc(cc1)CSc1nc(c(n1C1CC([NH2+]C(C1)(C)C)(C)C)-c1cc(ncc1)NC(=O)C)-c1ccc(F)cc1	10000	11285013
50156829	S(=O)(C)c1ccc(cc1)CSc1nc(c(n1CCC[NH+]1CCOCC1)-c1cc(ncc1)NC(=O)C)-c1ccc(F)cc1	10000	11353960
50156830	S(=O)(C)c1ccc(cc1)CSc1nc(c(n1CCNC(=O)C)-c1cc(ncc1)NC(=O)C)-c1ccc(F)cc1	10000	11226823
50156833	S(C)c1nc(c(n1C1CCN(CC1)C(OCC)=O)-c1cc(ncc1)NC(=O)C)-c1ccc(F)cc1	10000	11785271
50156840	S(=O)(C)c1ccc(cc1)CSc1nc(c(n1CCOCC=C)-c1cc(ncc1)NC(=O)C)-c1ccc(F)cc1	10000	11786348
50156846	S(=O)(C)c1ccc(cc1)CSc1nc(c(n1CC(O)C)-c1cc(ncc1)NC(=O)C)-c1ccc(F)cc1	10000	11489559
50156848	S(CCC(=O)N1CCOCC1)c1nc(c(n1CCCOC)-c1cc(ncc1)NC(=O)C)-c1ccc(F)cc1	10000	11353237
50206420	Fc1ccc(cc1)C=1c2c(NC(=O)C=1c1ccncc1)cccc2	10000	16115350
50242737	Clc1cccc(Cl)c1CS(=O)(=O)c1cc\2c(NC(=O)/C/2=C\c2[nH]c(C)c(C(=O)N3CCC[C@@H]3C[NH+]3CCCC3)c2C)cc1	10000	10461815
50193995	O=C(N1C[C@H](N(C)c2ncnc3[nH]ccc23)[C@@H](CC1)C)CC#N	10000	9926791
50277663	s1c2c(cc1C(=O)Nc1cc(ccc1OC)C(C)(C)C)cccc2	10000	7579574
50277662	o1c2c(cc1C(=O)Nc1cc(ccc1OC)C(C)(C)C)cccc2	10000	2669062
50343559	FC(F)(F)Oc1ccc(N2CC[NH+](CC2)C)cc1Nc1nc-2c(CCc3c-2n(nc3C(=O)N)CCO)cn1	10000	49792852
50293517	[nH+]1ccc(Nc2nc(nc3c2cccc3)-c2nc(ccc2)C)cc1C	10000	45269578
50293523	[nH]1nnc2c1cc(Nc1nc(nc3c1cccc3)-c1nc(ccc1)C)cc2	10000	45271247
50293522	s1c2cc(Nc3nc(nc4c3cccc4)-c3nc(ccc3)C)ccc2nc1	10000	45271244
50293521	n1c(cccc1C)-c1nc(Nc2cc3c(n(nc3)C)cc2)c2c(n1)cccc2	10000	45271243
50293520	[nH]1ncc2cc(Nc3nc(nc4c3cccc4)-c3nc(ccc3)C)ccc12	10000	9998128
50293519	n1c(cccc1C)-c1nc(Nc2ncncc2)c2c(n1)cccc2	10000	10470887
50293518	O=C(N)c1cc(Nc2nc(nc3c2cccc3)-c2nc(ccc2)C)ccc1	10000	45272980
50305726	S(=O)(=O)(c1ccc(F)cc1F)C=1C=Cc2n(C=1)c(nn2)C(C)C	10000	11551783
50305727	Fc1cc(NC(=O)C=2C=Cc3n(C=2)c(nn3)C(C)C)cc(F)c1	10000	46225362
50305717	Brc1cc(C(F)(F)F)c(SC=2C=Cc3n(C=2)c(nn3)C(C)C)cc1	10000	11575255
50305718	S(c1ccc(F)cc1C(F)(F)F)C=1C=Cc2n(C=1)c(nn2)C(C)C	10000	11559464
50299081	S(=O)(C)c1ccc(cc1)-c1c2cc(ccc2oc1)-c1oc(cc1)C	10000	45482700
50299083	S(=O)(CC)c1ccc(cc1)-c1c2cc(ccc2oc1)-c1oc(cc1)C	10000	45482750
50307987	Fc1cc(cc(F)c1)C(=O)Nc1[nH]nc2c1CN(C(=O)C(C)(C)C)C2(C)C	10000	10429593
50401152	S(=O)(=O)(NC(C)(C)C)c1cc(cnc1)C=1C=Cn2nc(nc2C=1)N	10000	44557921
50315944	O1CCc2cc(ccc12)C(=O)N(CC1CCC[NH2+]C1)c1nc(ncc1)N[C@@H](C)c1ccccc1	10000	46886132
50315945	O1CCc2cc(ccc12)C(=O)N(CC1[NH2+]CCCC1)c1nc(ncc1)N[C@@H](C)c1ccccc1	10000	46886133
50315948	O1CCc2cc(ccc12)C(=O)N(CCC[NH3+])c1nc(ncc1)N[C@@H](C)c1ccccc1	10000	46886167
50318086	O(C)c1ccc(N2CC[NH+](CC2)C)cc1Nc1nc-2c(CCc3c-2n(nc3C(=O)N)C)cn1	10000	24993189
50309527	Fc1ccc(cc1)CC1CCN(CC1)C(=O)C1=Cc2cc(ccc2OC1C(F)(F)F)C(=O)C(=O)N(C)C	10000	46230872
50310343	O=C1NCCc2c1ccc(c2)-c1cn(nc1N)-c1cc(ccc1)-c1cc2[nH]ccc2cc1	10000	44593854
50378657	O=C(N1Cc2c(n[nH]c2NC(=O)CC(C)C)C1(C)C)C1CC[NH+](CC1)C	10000	46191454
50327912	s1c2c(n[nH]c2NC(=O)c2ccc(N3CCOCC3)cc2)cc1C(=O)N[C@H](C[NH+]1CCCC1)c1ccccc1	10000	11847343
50328761	O1C[C@@H](N(C(=O)c2cc(-n3nc(cc3NC(=O)Nc3c4c(ccc3)cccc4)C(C)(C)C)ccc2)C1=O)c1ccccc1	10000	52946670
50329427	O=C(N)c1cc([nH]c1-c1ccccc1)-c1nc(ncc1)N	10000	24809764
50335374	O1[C@H](C\C=C/C(=O)C[C@@H](O)CCCc2c(C1=O)c(O)cc(OC)c2)C	10000	53324451
50391643	Clc1cc(Nc2ncnc3c2n(cc3)CCNC(=O)C(S(=O)(=O)C)(C)C)ccc1Oc1cc(Cl)ccc1	10000	57496699
50355393	Clc1c(NC(=O)N(C)c2ncnc(Nc3ccc(N4CC[NH+](CC4)CC)cc3)c2)c(Cl)c(OC)cc1OC	10000	53235510
50347935	BrC=1C(=O)N(c2cc(ccc2C(=O)[O-])C(=O)NC)C(=CC=1OCc1ccc(F)cc1F)C	10000	22050889
50363167	Clc1c2n(c3c(c2ccc1Cl)C(C#N)C1(NC3=O)CC[NH2+]CC1)C	10000	54613583
50361089	FC(F)(F)Oc1ccc(N2CC[NH+](CC2)C)cc1Nc1nc(ccn1)-c1n(cc(c1)C(=O)N)C	10000	54759168
50361088	FC(F)(F)Oc1ccc(N2CC[NH+](CC2)C)cc1Nc1nc(ccn1)-c1n(c2c(c1)C(=O)NCC2)C	10000	25210579
50359334	s1c(NC(=O)Nc2c3c(ccc2)cccc3)c(cc1C(C)(C)C)C(=O)N1CCS(=O)CC1	10000	11605202
50357899	Clc1cccc(Cl)c1-c1[n+]([O-])ccc2c1nccc2-c1cc(ccc1)C(F)(F)F	10000	24898309
50357900	Clc1cccc(Cl)c1-c1[n+]([O-])ccc2c1nccc2-c1ccc(cc1)C(F)(F)F	10000	24898310
50358430	Clc1cc(Nc2ncnc3c2n(cc3)CCNC(=O)CC(O)(C)C)ccc1Oc1cc(ccc1)C(F)(F)F	10000	11620908
50372715	FC(F)(F)c1cccc(NC(=O)c2cc(NC(=O)c3cnc(nc3OC)NC)c(cc2)C)c1C	10000	44454731
50374614	Clc1cc(Cl)cc(Cl)c1N1c2n(c3c(n2)cccc3)-c2nc(ncc2C1=O)Nc1ccc(N2CC[NH+](CC2)C)cc1	10000	11192751
50374616	O(CCC[NH+]1CC[NH+](CC1)C)c1c(OC)cc(Nc2nc3-n4c5c(nc4N(c4c(cccc4C)C)C(=O)c3cn2)cccc5)cc1OC	10000	11365768
50374617	O(CCC[NH+]1CC[NH+](CC1)C)c1ccc(Nc2nc3-n4c5c(nc4N(c4c(cccc4C)C)C(=O)c3cn2)cccc5)cc1OC	10000	11331007
50374619	O1CC[NH+](CC1)CCOc1c(OC)cc(Nc2nc3-n4c5c(nc4N(c4c(cccc4C)C)C(=O)c3cn2)cccc5)cc1OC	10000	11444953
50374620	Fc1cc(Nc2nc3-n4c5c(nc4N(c4c(cccc4C)C)C(=O)c3cn2)cccc5)ccc1OCC[NH+]1CC[NH+](CC1)C	10000	11376799
50374621	O(CC[NH+]1CC[NH+](CC1)C)c1c(OC)cc(Nc2nc3-n4c5c(nc4N(c4c(cccc4C)C)C(=O)c3cn2)cccc5)cc1OC	10000	11192985
50374622	O(CC[NH+]1CC[NH+](CC1)C)c1ccc(Nc2nc3-n4c5c(nc4N(c4c(cccc4C)C)C(=O)c3cn2)cccc5)cc1OC	10000	11204217
50374623	O(CCC[NH+](C)C)c1ccc(Nc2nc3-n4c5c(nc4N(c4c(cccc4C)C)C(=O)c3cn2)cccc5)cc1	10000	11214762
50374624	O(CC[NH+](C)C)c1ccc(Nc2nc3-n4c5c(nc4N(c4c(cccc4C)C)C(=O)c3cn2)cccc5)cc1	10000	11752715
50374609	O(C)c1c(OC)cc(Nc2nc3-n4c5c(nc4N(c4c(cccc4C)C)C(=O)c3cn2)cccc5)cc1OC	10000	11785748
50374608	O=C1N(c2n(c3c(n2)cccc3)-c2nc(ncc12)Nc1ccc(N2CC[NH+](CC2)C)cc1)c1c(cccc1C)C	10000	11785878
50391135	s1c(c(nc1NCc1ccccc1F)C=1C=Cc2n(ncn2)C=1)-c1nc(ccc1)C	10000	70691184
50391136	s1c(c(nc1NCc1cc(ccc1)C(=O)N)C=1C=Cc2n(ncn2)C=1)-c1nc(ccc1)C	10000	70697402
50391137	s1c(c(nc1NCc1cc(ccc1)C#N)C=1C=Cc2n(ncn2)C=1)-c1nc(ccc1)C	10000	70689071
50391141	s1c(c(nc1NCc1cc(OC)c(OC)cc1)-c1nc(ccc1)C)C=1C=Cc2n(ncn2)C=1	10000	70689068
50391142	s1c(c(nc1NCc1cccc(OC)c1OC)-c1nc(ccc1)C)C=1C=Cc2n(ncn2)C=1	10000	70697400
50391143	s1c(c(nc1NCc1cc(cc(c1)C)C)-c1nc(ccc1)C)C=1C=Cc2n(ncn2)C=1	10000	70682763
50391144	s1c(c(nc1NCc1cccc(C)c1C)-c1nc(ccc1)C)C=1C=Cc2n(ncn2)C=1	10000	70684847
50391145	Clc1cc(cc(Cl)c1)CNc1sc(c(n1)-c1nc(ccc1)C)C=1C=Cc2n(ncn2)C=1	10000	70691183
50391146	Clc1cc(ccc1Cl)CNc1sc(c(n1)-c1nc(ccc1)C)C=1C=Cc2n(ncn2)C=1	10000	70686992
50391147	Clc1c(cccc1Cl)CNc1sc(c(n1)-c1nc(ccc1)C)C=1C=Cc2n(ncn2)C=1	10000	70697386
50391151	s1c(c(nc1NCc1ccccc1OC(F)(F)F)-c1nc(ccc1)C)C=1C=Cc2n(ncn2)C=1	10000	70686991
50391152	s1c(c(nc1NCc1ccccc1C)-c1nc(ccc1)C)C=1C=Cc2n(ncn2)C=1	10000	70682757
50391154	s1c(c(nc1NCc1ccccc1F)-c1nc(ccc1)C)C=1C=Cc2n(ncn2)C=1	10000	70697383
50391155	s1c(c(nc1NCc1ccc(cc1)C#N)-c1nc(ccc1)C)C=1C=Cc2n(ncn2)C=1	10000	70689059
50391156	s1c(c(nc1NCc1ccc(OC(F)(F)F)cc1)-c1nc(ccc1)C)C=1C=Cc2n(ncn2)C=1	10000	70693281
50391157	s1c(c(nc1NCc1ccc(cc1)C)-c1nc(ccc1)C)C=1C=Cc2n(ncn2)C=1	10000	70691169
50391158	Clc1ccc(cc1)CNc1sc(c(n1)-c1nc(ccc1)C)C=1C=Cc2n(ncn2)C=1	10000	70693280
50391162	s1c(c(nc1NCc1cc(OC)ccc1)-c1nc(ccc1)C)C=1C=Cc2n(ncn2)C=1	10000	70697381
50391168	s1c(c(nc1NCc1ccc(OC)cc1)-c1nc(ccc1)C)C=1C=Cc2n(ncn2)C=1	10000	70695371
50391167	s1c(c(nc1NCc1ccc(cc1)C(=O)N)-c1nc(ccc1)C)C=1C=Cc2n(ncn2)C=1	10000	70689070
50345739	O(C)c1cc2c(cc(cc2)-c2nn(c3ncnc(N)c23)C(C)C)cc1	10000	49850407
50383380	O(C)c1cc2c(cc(cc2)-c2nn(c3ncnc(N)c23)CC2CC[NH2+]CC2)cc1	10000	53346431
50345740	O(CC)c1cc2c(cc(cc2)-c2nn(c3ncnc(N)c23)C(C)C)cc1	10000	49850435
50383381	O(CC)c1cc2c(cc(cc2)-c2nn(c3ncnc(N)c23)CC2CC[NH2+]CC2)cc1	10000	53346432
50389703	O(CC)c1cc2c(cc(cc2)-c2nn(c3ncnc(N)c23)C2CC[NH+](CC2)C)cc1	10000	56963907
50389704	O(CC)c1cc2c(cc(cc2)-c2nn(c3ncnc(N)c23)CC2CC[NH+](CC2)C)cc1	10000	56963908
50389684	O(CC)c1nc2c(cc(cc2)-c2nn(c3ncnc(N)c23)CC2CC[NH2+]CC2)cc1	10000	56963909
50386693	Clc1cc(Nc2ncnc3c2n(cc3)CCNC(=O)C([NH3+])(C)C)ccc1Oc1c2c(snc2)ccc1	10000	44229839
50334268	O=C(Nc1nc2n(C=C(n3ccnc3)C=C2)c1)c1ccc(cc1)C(C)(C)C	10000	24944925
50430287	S1(=O)(=O)N(c2c(cc(NCc3ccc(cc3)C(C)(C)C)cc2)-c2n(ncc12)C)C	10000	70698427
50430288	S1(=O)(=O)N(c2c(cc(cc2)-c2ccc(cc2)CC)-c2n(ncc12)C)C	10000	71567006
50430289	S1(=O)(=O)N(c2c(cc(cc2)-c2ccc(cc2)CC)-c2n[nH]cc12)C	10000	71568837
50012671	Fc1ccccc1NC(=O)Cn1nc(c(c1)C=1C=Cc2n(ncn2)C=1)-c1nc(ccc1)C	10000	90656196
50012684	O=C(Nc1ccccc1)Cn1nc(c(c1)C=1C=Cc2n(ncn2)C=1)-c1nc(ccc1)C	10000	90656197
50012759	O=C(NCc1[nH]c(c(n1)C=1C=Cc2n(ncn2)C=1)-c1nc(ccc1)C)c1cc(ccc1)C(=O)N	10000	90656198
50012769	O=C(NCc1[nH]c(c(n1)C=1C=Cc2n(ncn2)C=1)-c1nc(ccc1)C)c1cc(ccc1)C#N	10000	90656199
50012771	Fc1ccccc1C(=O)NCc1[nH]c(c(n1)C=1C=Cc2n(ncn2)C=1)-c1nc(ccc1)C	10000	90656200
50012774	O=C(NCc1[nH]c(c(n1)C=1C=Cc2n(ncn2)C=1)-c1nc(ccc1)C)c1ccccc1	10000	90656201
50012815	O=C(Nc1cc(ccc1)C#N)Cn1nc(c(c1)C=1C=Cc2n(ncn2)C=1)-c1nc(ccc1)C	10000	90656208
50012814	O=C(N)c1cc(NC(=O)Cn2nc(c(c2)C=2C=Cc3n(ncn3)C=2)-c2nc(ccc2)C)ccc1	10000	90656207
50021626	s1cc(cc1)-c1cc2n(c1)C(CNC2=O)CC(=O)NCC(C)(C)C	10000	90645194
50021618	Clc1cc(ccc1)-c1cc2n(c1)[C@H](CNC2=O)CC(=O)N[C@H](C[NH+]1CC[NH+](CC1)C)C1CCCCC1	10000	71547862
50015644	Clc1ccccc1NCc1[nH]c(c(n1)C=1C=Cc2n(ncn2)C=1)-c1nc(ccc1)C	10000	54766169
50015691	Brc1ccc(NCc2[nH]c(c(n2)C=2C=Cc3n(ncn3)C=2)-c2nc(ccc2)C)cc1	10000	54766466
50015693	[nH]1c(c(nc1CNc1ccc(cc1)C)C=1C=Cc2n(ncn2)C=1)-c1nc(ccc1)C	10000	54766469
50015698	[nH]1c(c(nc1CNc1ccc(cc1)C(C)C)C=1C=Cc2n(ncn2)C=1)-c1nc(ccc1)C	10000	54766773
50015699	O(C)c1ccc(NCc2[nH]c(c(n2)C=2C=Cc3n(ncn3)C=2)-c2nc(ccc2)C)cc1	10000	54766931
50015700	FC(F)(F)Oc1ccc(NCc2[nH]c(c(n2)C=2C=Cc3n(ncn3)C=2)-c2nc(ccc2)C)cc1	10000	54767087
50015705	S(C)c1ccc(NCc2[nH]c(c(n2)C=2C=Cc3n(ncn3)C=2)-c2nc(ccc2)C)cc1	10000	54767245
50015706	[nH]1c(c(nc1CNc1ccc(cc1)C=C)C=1C=Cc2n(ncn2)C=1)-c1nc(ccc1)C	10000	54766776
50015747	O=C(N)c1ccc(NCc2[nH]c(c(n2)C=2C=Cc3n(ncn3)C=2)-c2nc(ccc2)C)cc1	10000	54771760
50015762	[nH]1c(c(nc1CNc1ccc(cc1)CC#N)C=1C=Cc2n(ncn2)C=1)-c1nc(ccc1)C	10000	54771761
50015815	O=C(C)c1ccc(NCc2[nH]c(c(n2)C=2C=Cc3n(ncn3)C=2)-c2nc(ccc2)C)cc1	10000	54767416
50015822	O(C(=O)c1ccc(NCc2[nH]c(c(n2)C=2C=Cc3n(ncn3)C=2)-c2nc(ccc2)C)cc1)C	10000	54771763
50015836	S(=O)(=O)(Nc1ccc(NCc2[nH]c(c(n2)C=2C=Cc3n(ncn3)C=2)-c2nc(ccc2)C)cc1)C	10000	66632799
50015837	O=C(Nc1ccc(NCc2[nH]c(c(n2)C=2C=Cc3n(ncn3)C=2)-c2nc(ccc2)C)cc1)C	10000	58577998
50015841	O(C)c1c(NCc2[nH]c(c(n2)C=2C=Cc3n(ncn3)C=2)-c2nc(ccc2)C)cccc1OC	10000	54766932
50015842	[nH]1c(c(nc1CNc1cccc(C#N)c1C#N)C=1C=Cc2n(ncn2)C=1)-c1nc(ccc1)C	10000	54771537
50015940	[nH]1c(c(nc1CNc1cc(C)c(cc1)C)C=1C=Cc2n(ncn2)C=1)-c1nc(ccc1)C	10000	54766620
50015941	O(C)c1cc(NCc2[nH]c(c(n2)C=2C=Cc3n(ncn3)C=2)-c2nc(ccc2)C)ccc1OC	10000	54766933
15415	O=C1N(c2cc(ccc2N1CC)-c1nc[nH]c1)CC	1000	23647065
15452	Fc1ccc(cc1C)-c1nnnn1-c1cc2N(CC)C(=O)N(c2cc1)CC	1000	23647072
15453	Fc1ccc(-n2nnnc2-c2cc3N(CC)C(=O)N(c3cc2)CC)cc1C	1000	23647073
15456	O=C1N(c2cc(ccc2N1CC)-c1cccnc1-c1cc(ccc1)C)CC	1000	23647076
15441	O=C1N(c2cc(ccc2N1CC)-c1cc([nH]c1-c1cc(ccc1)C)-c1cccnc1)CC	1000	17952492
50071898	O(C(C)(C)C)c1ccc(cc1)-c1[nH]c(cc1-c1ccncc1)-c1ccccc1	1000	44323849
50075750	Clc1ccc(cc1)-c1[nH]c(-c2ccncc2)c(c1)C(OCC)=O	1000	44372454
50156753	O=C([O-])c1cc(Nc2nc(nc(n2)N(CC(C)(C)C)C)N2CCC[NH+](CC2)C)c(cc1)C	1000	44421391
50173639	s1c(c(nc1CC)-c1cc(ccc1)C)-c1cc(ncc1)N(C(=O)c1ccccc1)C	1000	11611340
50192071	O1[C@H]2C[C@H]([NH+](CCN3Nc4c(cccc4C4=Nc5c(NC4=O)cccc15)C3=O)C2)C	1000	16046126
50235892	Clc1ccc(-n2nccc2-c2cc3sc(nc3cc2)NC(C)C)cc1	1000	44448079
50235909	s1c2cc(ccc2nc1NC(C)C)-c1n(ncc1)-c1ccc(cc1)C	1000	44448076
50251931	Fc1ccc(cc1)-c1n(cnc1-c1nc(OC)ncc1)Cc1ccc(cc1)C(=O)N	1000	44568215
50251885	Fc1ccc(cc1)-c1n(cnc1-c1nc(ncc1)N[C@@H](C)c1ccccc1)Cc1ccc(cc1)C(=O)N	1000	44568181
50251884	Fc1ccc(cc1)-c1n(cnc1-c1nc(OC)ncc1)Cc1cc(ccc1)C(=O)N	1000	44568180
50251883	Fc1ccc(cc1)-c1n(cnc1-c1nc(ncc1)NC1CC1)Cc1cc(ccc1)C(=O)N	1000	44568179
50251882	Fc1ccc(cc1)-c1n(cnc1-c1nc(ncc1)N[C@@H](C)c1ccccc1)Cc1cc(ccc1)C(=O)N	1000	44568178
50252592	Fc1ccc(cc1)-c1n(cnc1-c1nc(ncc1)NCc1ccc(OC)cc1)Cc1cc(ccc1)C#N	1000	44568698
50252651	Fc1ccc(cc1)-c1n(cnc1-c1nc(ncc1)N)Cc1cc(ccc1)C(=O)N	1000	44568754
50252650	Fc1ccc(cc1)-c1n(cnc1-c1nc(OC)ncc1)Cc1ccc(cc1)C#N	1000	44568753
50252649	Fc1ccc(cc1)-c1n(cnc1-c1nc(ncc1)N[C@@H](C)c1ccccc1)Cc1ccc(cc1)C#N	1000	44568752
50252648	Fc1ccc(cc1)-c1n(cnc1-c1nc(OC)ncc1)Cc1cc(ccc1)C#N	1000	44568751
50252595	Fc1ccc(cc1)-c1n(cnc1-c1nc(ncc1)NC1CC1)Cc1cc(ccc1)C#N	1000	44568701
50252594	Fc1ccc(cc1)-c1n(cnc1-c1nc(ncc1)N[C@@H](C)c1ccccc1)Cc1cc(ccc1)C#N	1000	44568700
50252593	Fc1ccc(cc1)-c1n(cnc1-c1nc(ncc1)N)Cc1cc(ccc1)C#N	1000	44568699
50296638	Fc1cc(-n2ncc3c2N(C)C(=O)C=C3NC2CCOCC2)ccc1	1000	45273524
50296639	Fc1cccc(F)c1-n1ncc2c1N(C)C(=O)C=C2Nc1ccc(F)cc1	1000	45270078
50296640	Fc1cc(F)ccc1NC1=CC(=O)N(c2n(ncc12)-c1ccc(F)cc1F)C	1000	45270908
50296647	Fc1cc(F)ccc1-n1ncc2c1N(C)C(=O)C=C2Nc1cc(ccc1C)C(=O)[O-]	1000	45267493
50326912	Fc1cc(F)ccc1-c1nncc2C=C(c3cc(ccc3C)C(=O)[O-])C(=O)N(c12)C	1000	46930634
50327004	O=C(NCC)c1cn2N=C[NH+]=C(Nc3cc(ccc3C)C(=O)NCCCC)c2c1C	1000	46938396
50327005	O(CCNC(=O)c1cc(NC2=[NH+]C=Nn3c2c(C)c(c3)C(=O)NCC)c(cc1)C)C	1000	46938397
50327017	s1c(cnc1NC(=O)c1cc(NC2=[NH+]C=Nn3c2c(C)c(c3)C(=O)NCC)c(cc1)C)C	1000	46938508
50327395	s1c(cnc1NCCC)-c1nc(nc(c1)-c1ccccc1F)C1CC1	1000	52949346
50327397	s1c(cnc1NCCC)-c1nc(ncc1)C1CC1	1000	52947401
50342216	O=C(Nc1ccccc1)Cn1nc(c(c1)-c1cc2c(nccc2)cc1)-c1nc(ccc1)C	1000	54580506
50342217	O=C(Nc1cc(ccc1)C#N)Cn1nc(c(c1)-c1cc2c(nccc2)cc1)-c1nc(ccc1)C	1000	52920793
50342218	O(C)c1c2cc(ccc2ncc1)-c1cn(nc1-c1nc(ccc1)C)CC(=O)Nc1ccccc1	1000	54585425
50342219	O(C)c1c2cc(ccc2ncc1)-c1cn(nc1-c1nc(ccc1)C)CC(=O)Nc1cc(ccc1)C#N	1000	54580507
50342220	O=C(N)c1cc(NC(=O)Cn2nc(c(c2)-c2cc3c(nccc3)cc2)-c2nc(ccc2)C)ccc1	1000	54586383
50342221	O=C(Nc1ccccc1)Cn1ncc(c1-c1nc(ccc1)C)-c1cc2c(nccc2)cc1	1000	54586384
50342222	O=C(Nc1cc(ccc1)C#N)Cn1ncc(c1-c1nc(ccc1)C)-c1cc2c(nccc2)cc1	1000	54582521
50342223	O(C)c1c2cc(ccc2ncc1)-c1cnn(CC(=O)Nc2ccccc2)c1-c1nc(ccc1)C	1000	54585426
50342224	O(C)c1c2cc(ccc2ncc1)-c1cnn(CC(=O)Nc2cc(ccc2)C#N)c1-c1nc(ccc1)C	1000	54580508
50342225	O=C(N)c1cc(NC(=O)Cn2ncc(c2-c2nc(ccc2)C)-c2cc3c(nccc3)cc2)ccc1	1000	54581525
50342226	O=C(Nc1ccccc1)CCn1nc(c(c1)-c1cc2c(nccc2)cc1)-c1nc(ccc1)C	1000	52920794
50342227	O=C(Nc1cc(ccc1)C#N)CCn1nc(c(c1)-c1cc2c(nccc2)cc1)-c1nc(ccc1)C	1000	54580509
50342228	O(C)c1c2cc(ccc2ncc1)-c1cn(nc1-c1nc(ccc1)C)CCC(=O)Nc1cc(ccc1)C#N	1000	54584471
50342229	S=C(Nc1ccccc1)Cn1nc(c(c1)-c1cc2c(nccc2)cc1)-c1nc(ccc1)C	1000	54580510
50342230	S=C(Nc1cc(ccc1)C#N)Cn1nc(c(c1)-c1cc2c(nccc2)cc1)-c1nc(ccc1)C	1000	52920857
50342231	S=C(Nc1ccccc1)CCn1nc(c(c1)-c1cc2c(nccc2)cc1)-c1nc(ccc1)C	1000	54586385
50351810	O=C(Nc1ccccc1)Cn1nc(c(c1)-c1cc2nccnc2cc1)-c1nc(ccc1)C	1000	54578934
50351811	O=C(Nc1ccccc1)Cn1nc(c(c1)-c1cc2nc(C)c(nc2cc1)C)-c1nc(ccc1)C	1000	54769997
50351812	O=C(Nc1cc(ccc1)C#N)Cn1nc(c(c1)-c1cc2nccnc2cc1)-c1nc(ccc1)C	1000	54769998
50351813	O=C(Nc1cc(ccc1)C#N)Cn1nc(c(c1)-c1cc2nc(C)c(nc2cc1)C)-c1nc(ccc1)C	1000	54770205
50351814	O=C(Nc1ccccc1)Cn1ncc(c1-c1nc(ccc1)C)-c1cc2nccnc2cc1	1000	54770206
50351815	O=C(Nc1ccccc1)Cn1ncc(c1-c1nc(ccc1)C)-c1cc2nc(C)c(nc2cc1)C	1000	54770207
50351816	O=C(Nc1cc(ccc1)C#N)Cn1ncc(c1-c1nc(ccc1)C)-c1cc2nccnc2cc1	1000	54770208
50351817	O=C(Nc1cc(ccc1)C#N)Cn1ncc(c1-c1nc(ccc1)C)-c1cc2nc(C)c(nc2cc1)C	1000	54770209
50351818	O=C(Nc1ccccc1)CCn1nc(c(c1)-c1cc2nccnc2cc1)-c1nc(ccc1)C	1000	54770427
50351819	O=C(Nc1cc(ccc1)C#N)CCn1nc(c(c1)-c1cc2nc(C)c(nc2cc1)C)-c1nc(ccc1)C	1000	54770428
50351820	S=C(Nc1ccccc1)Cn1nc(c(c1)-c1cc2nccnc2cc1)-c1nc(ccc1)C	1000	54578935
50351821	S=C(Nc1ccccc1)Cn1nc(c(c1)-c1cc2nc(C)c(nc2cc1)C)-c1nc(ccc1)C	1000	54770429
50351822	S=C(Nc1cc(ccc1)C#N)Cn1nc(c(c1)-c1cc2nccnc2cc1)-c1nc(ccc1)C	1000	54770430
